work_year,experience_level,type,job_title,salary,employee_residence,company_location,company_size
2022,MI,FT,Data Engineer,55410,GB,GB,M
2021,MI,FT,Machine Learning Engineer,51064,IT,IT,L
2022,SE,FT,Data Science Engineer,60000,AR,MX,L
2022,MI,FT,Data Engineer,82900,US,US,M
2022,MI,FT,Data Engineer,63900,US,US,M
2022,MI,FT,Machine Learning Scientist,160000,US,US,L
2022,MI,FT,Machine Learning Scientist,112300,US,US,L
2022,MI,FT,Data Science Manager,241000,US,US,M
2022,MI,FT,Data Science Manager,159000,US,US,M
2022,SE,FT,Data Scientist,180000,US,US,M
2022,SE,FT,Data Scientist,80000,US,US,M
2022,MI,FT,Data Analyst,58000,US,US,S
2022,MI,FT,Data Analyst,58000,US,US,S
2022,SE,FT,Data Engineer,136000,US,US,M
2022,SE,FT,Data Engineer,108800,US,US,M
2022,EX,FT,Data Engineer,242000,US,US,M
2022,EX,FT,Data Engineer,200000,US,US,M
2022,MI,FT,Data Scientist,61566,GB,GB,M
2022,MI,FT,Data Scientist,36940,GB,GB,M
2022,MI,FT,Data Engineer,73880,GB,GB,M
2022,MI,FT,Data Engineer,49253,GB,GB,M
2022,SE,FT,Data Scientist,165220,US,US,M
2022,SE,FT,Data Scientist,120160,US,US,M
2022,SE,FT,Data Analyst,124190,US,US,M
2022,SE,FT,Data Analyst,90320,US,US,M
2022,SE,FT,Data Engineer,181940,US,US,M
2022,SE,FT,Data Engineer,132320,US,US,M
2022,SE,FT,Data Engineer,220110,US,US,M
2022,SE,FT,Data Engineer,160080,US,US,M
2022,SE,FT,Data Scientist,180000,US,US,L
2022,SE,FT,Data Scientist,120000,US,US,L
2022,MI,FT,Data Analyst,126500,US,US,M
2022,MI,FT,Data Analyst,106260,US,US,M
2022,SE,FT,Data Analyst,116000,US,US,M
2022,SE,FT,Data Analyst,99000,US,US,M
2022,SE,FT,Data Analyst,155000,US,US,M
2022,SE,FT,Data Analyst,120600,US,US,M
2022,MI,FT,Data Scientist,130000,US,US,M
2022,MI,FT,Data Scientist,90000,US,US,M
2022,MI,FT,Data Engineer,170000,US,US,M
2022,MI,FT,Data Engineer,150000,US,US,M
2022,SE,FT,Data Analyst,102100,US,US,M
2022,SE,FT,Data Analyst,84900,US,US,M
2022,SE,FT,Data Scientist,136620,US,US,M
2022,SE,FT,Data Scientist,99360,US,US,M
2022,SE,FT,Data Scientist,110820,GB,GB,M
2022,SE,FT,Data Scientist,98506,GB,GB,M
2022,SE,FT,Data Scientist,146000,US,US,M
2022,SE,FT,Data Scientist,123000,US,US,M
2022,EN,FT,Data Engineer,49253,GB,GB,M
2022,EN,FT,Data Engineer,43096,GB,GB,M
2022,EX,FT,Data Analyst,130000,US,US,M
2022,EX,FT,Data Analyst,110000,US,US,M
2022,SE,FT,Data Analyst,170000,US,US,M
2022,SE,FT,Data Analyst,135000,US,US,M
2022,SE,FT,Data Science Manager,161342,US,US,M
2022,SE,FT,Data Science Manager,137141,US,US,M
2022,SE,FT,Data Scientist,167000,US,US,M
2022,SE,FT,Data Scientist,123000,US,US,M
2022,SE,FT,Data Engineer,73880,GB,GB,M
2022,SE,FT,Data Engineer,61566,GB,GB,M
2022,SE,FT,Data Scientist,211500,US,US,M
2022,SE,FT,Data Scientist,138600,US,US,M
2022,SE,FT,Data Architect,192400,CA,CA,M
2022,SE,FT,Data Architect,90700,CA,CA,M
2022,SE,FT,Data Analyst,130000,CA,CA,M
2022,SE,FT,Data Analyst,61300,CA,CA,M
2022,SE,FT,Data Analyst,130000,CA,CA,M
2022,SE,FT,Data Analyst,61300,CA,CA,M
2022,SE,FT,Data Engineer,160000,US,US,L
2022,SE,FT,Data Engineer,113000,US,US,L
2022,SE,FT,Data Scientist,150000,US,US,M
2022,SE,FT,Data Scientist,95550,US,US,M
2022,MI,FT,Data Analyst,167000,US,US,M
2022,MI,FT,Data Analyst,115500,US,US,M
2022,SE,FT,Data Analyst,112900,US,US,M
2022,SE,FT,Data Analyst,90320,US,US,M
2022,SE,FT,Data Analyst,112900,US,US,M
2022,SE,FT,Data Analyst,90320,US,US,M
2022,SE,FT,Data Engineer,165400,US,US,M
2022,SE,FT,Data Engineer,132320,US,US,M
2022,SE,FT,Data Engineer,243900,US,US,M
2022,SE,FT,Data Engineer,156600,US,US,M
2022,SE,FT,Data Analyst,136600,US,US,M
2022,SE,FT,Data Analyst,109280,US,US,M
2022,SE,FT,Data Engineer,128875,US,US,M
2022,SE,FT,Data Engineer,93700,US,US,M
2022,EX,FT,Head of Data Science,224000,US,US,M
2022,EX,FT,Head of Data Science,167875,US,US,M
2022,EX,FT,Analytics Engineer,175000,US,US,M
2022,EX,FT,Analytics Engineer,135000,US,US,M
2022,SE,FT,Data Engineer,209100,US,US,L
2022,SE,FT,Data Engineer,154600,US,US,L
2022,SE,FT,Data Engineer,180000,US,US,M
2022,SE,FT,Data Engineer,160000,US,US,M
2022,SE,FT,Data Scientist,205300,US,US,L
2022,SE,FT,Data Scientist,140400,US,US,L
2022,SE,FT,Data Scientist,176000,US,US,M
2022,SE,FT,Data Scientist,144000,US,US,M
2022,SE,FT,Data Engineer,200100,US,US,M
2022,SE,FT,Data Engineer,160000,US,US,M
2022,SE,FT,Data Engineer,70500,US,US,M
2022,SE,FT,Data Engineer,54000,US,US,M
2022,SE,FT,Data Scientist,205300,US,US,M
2022,SE,FT,Data Scientist,140400,US,US,M
2022,SE,FT,Analytics Engineer,205300,US,US,M
2022,SE,FT,Analytics Engineer,184700,US,US,M
2022,SE,FT,Data Engineer,175100,US,US,M
2022,SE,FT,Data Engineer,140250,US,US,M
2022,SE,FT,Data Analyst,116150,US,US,M
2022,SE,FT,Data Analyst,99050,US,US,M
2022,SE,FT,Data Engineer,145000,US,US,M
2022,SE,FT,Data Engineer,130000,US,US,M
2022,SE,FT,Data Analyst,112900,US,US,M
2022,SE,FT,Data Analyst,90320,US,US,M
2022,MI,FT,Data Analyst,85000,CA,CA,M
2022,MI,FT,Data Analyst,75000,CA,CA,M
2022,SE,FT,Machine Learning Engineer,214000,US,US,M
2022,SE,FT,Machine Learning Engineer,192600,US,US,M
2022,SE,FT,Data Architect,266400,US,US,M
2022,SE,FT,Data Architect,213120,US,US,M
2022,SE,FT,Data Engineer,155000,US,US,M
2022,SE,FT,Data Engineer,115000,US,US,M
2022,MI,FT,Data Scientist,141300,US,US,M
2022,MI,FT,Data Scientist,102100,US,US,M
2022,SE,FT,Data Analyst,115934,US,US,M
2022,SE,FT,Data Analyst,81666,US,US,M
2022,MI,FT,Data Engineer,206699,US,US,M
2022,MI,FT,Data Engineer,99100,US,US,M
2022,SE,FT,Data Engineer,130000,US,US,M
2022,SE,FT,Data Engineer,110500,US,US,M
2022,MI,FT,Data Analyst,61566,GB,GB,M
2022,MI,FT,Data Analyst,43096,GB,GB,M
2022,SE,FT,Data Analyst,80000,US,US,M
2022,SE,FT,Data Analyst,60000,US,US,M
2022,SE,FT,Data Architect,192564,US,US,M
2022,SE,FT,Data Architect,144854,US,US,M
2022,SE,FT,Data Scientist,230000,US,US,M
2022,SE,FT,Data Scientist,150000,US,US,M
2022,SE,FT,Data Analytics Manager,150260,US,US,M
2022,SE,FT,Data Analytics Manager,109280,US,US,M
2022,SE,FT,Data Analyst,170000,US,US,M
2022,SE,FT,Data Analyst,150000,US,US,M
2022,MI,FT,Data Scientist,160000,US,US,M
2022,MI,FT,Data Scientist,130000,US,US,M
2022,EN,FT,Data Analyst,67000,CA,CA,M
2022,EN,FT,Data Analyst,52000,CA,CA,M
2022,SE,FT,Data Engineer,154000,US,US,M
2022,SE,FT,Data Engineer,126000,US,US,M
2022,SE,FT,Data Analyst,129000,US,US,M
2022,SE,FT,Data Analyst,99000,US,US,M
2022,SE,FT,Data Scientist,210000,US,US,M
2022,SE,FT,Data Scientist,140000,US,US,M
2022,SE,FT,Data Scientist,210000,US,US,M
2022,SE,FT,Data Scientist,140000,US,US,M
2022,SE,FT,Data Scientist,210000,US,US,M
2022,SE,FT,Data Scientist,140000,US,US,M
2022,SE,FT,Data Analyst,100000,US,US,M
2022,SE,FT,Data Analyst,69000,US,US,M
2022,SE,FT,Data Scientist,210000,US,US,M
2022,SE,FT,Data Scientist,140000,US,US,M
2022,SE,FT,Data Analyst,150075,US,US,M
2022,SE,FT,Data Analyst,110925,US,US,M
2022,SE,FT,Data Engineer,100000,US,US,M
2022,SE,FT,Data Engineer,25000,US,US,M
2022,SE,FT,Data Analyst,126500,US,US,M
2022,SE,FT,Data Analyst,106260,US,US,M
2022,SE,FT,Data Engineer,220110,US,US,M
2022,SE,FT,Data Engineer,160080,US,US,M
2022,SE,FT,Data Analyst,105000,US,US,M
2022,SE,FT,Data Analyst,100000,US,US,M
2022,SE,FT,Data Analyst,170000,US,US,M
2022,SE,FT,Data Analyst,135000,US,US,M
2022,SE,FT,Data Scientist,230000,US,US,M
2022,SE,FT,Data Scientist,140000,US,US,M
2022,MI,FT,Data Analyst,135000,US,US,M
2022,MI,FT,Data Analyst,50000,US,US,M
2022,SE,FT,Data Scientist,220000,US,US,M
2022,SE,FT,Data Scientist,140000,US,US,M
2022,MI,FT,Data Scientist,172386,GB,GB,M
2022,MI,FT,Data Scientist,86193,GB,GB,M
2022,SE,FT,Machine Learning Engineer,220000,US,US,M
2022,SE,FT,Machine Learning Engineer,120000,US,US,M
2022,MI,FT,Data Scientist,200000,US,US,M
2022,MI,FT,Data Scientist,120000,US,US,M
2022,SE,FT,Machine Learning Engineer,120000,AE,AE,S
2022,SE,FT,Machine Learning Engineer,65000,AE,AE,S
2022,EX,FT,Data Engineer,324000,US,US,M
2022,EX,FT,Data Engineer,216000,US,US,M
2022,SE,FT,Data Engineer,210000,US,US,M
2022,SE,FT,Data Engineer,100000,US,US,M
2022,SE,FT,Data Scientist,185100,US,US,M
2022,SE,FT,Data Scientist,104890,US,US,M
2022,SE,FT,Data Engineer,105000,US,US,M
2022,SE,FT,Data Engineer,80000,US,US,M
2022,MI,FT,Machine Learning Developer,76814,CA,CA,M
2020,SE,FT,Machine Learning Manager,117104,CA,CA,L
2022,EX,FT,Director of Data Science,192037,CA,CA,L
2022,MI,FT,Machine Learning Engineer,120000,US,US,S
2022,MI,FT,Business Data Analyst,17805,IN,IN,M
2022,MI,FT,Data Scientist,30523,IN,IN,L
2022,MI,FT,Machine Learning Infrastructure Engineer,55685,PT,PT,L
2022,MI,PT,Data Engineer,52533,DE,DE,L
2022,EN,FT,Data Scientist,17805,IN,IN,M
2022,MI,FT,Applied Machine Learning Scientist,75000,BO,US,L
2022,MI,FT,Applied Data Scientist,157000,US,US,L
2022,MI,FT,Business Data Analyst,69133,CA,CA,L
2022,EN,FT,Data Engineer,65000,US,US,S
2022,SE,FT,Machine Learning Engineer,68293,IE,IE,S
2021,MI,FT,Data Scientist,109000,US,US,L
2022,MI,FT,Data Scientist,67597,CA,CA,M
2022,EN,FT,Computer Vision Engineer,10000,PT,LU,M
2022,MI,FT,Data Analyst,20000,GR,GR,S
2021,SE,FT,Head of Data,102839,SI,SI,L
2022,SE,FT,Head of Data,200000,MY,US,M
2022,EN,FT,Data Scientist,51081,CA,CA,L
2022,MI,FT,Data Scientist,78000,US,US,M
2022,SE,FT,Data Engineer,135000,US,US,M
2022,SE,FT,Data Engineer,115000,US,US,M
2022,MI,FT,Machine Learning Engineer,83864,AU,AU,L
2022,EN,FT,Data Scientist,40000,JP,MY,L
2022,MI,FT,Head of Data,31520,EE,EE,S
2022,SE,FT,Machine Learning Engineer,59888,NL,NL,L
2020,EN,FT,Data Engineer,54742,PK,DE,L
2022,SE,FT,Research Scientist,89306,FR,FR,L
2022,EN,FT,Data Scientist,83171,AU,AU,M
2022,SE,FT,Data Scientist,165000,US,US,M
2022,MI,FT,Machine Learning Scientist,153000,US,US,M
2022,SE,FT,Data Scientist,100000,BR,US,M
2022,SE,FT,Machine Learning Developer,76814,CA,CA,M
2022,MI,FT,Data Scientist,33609,PL,PL,L
2022,MI,FT,Principal Data Analyst,75000,CA,CA,S
2020,MI,FT,Product Data Analyst,20000,HN,HN,S
2022,EN,CT,Applied Machine Learning Scientist,30469,TN,CZ,M
2021,MI,FT,Research Scientist,69999,CZ,CZ,L
2022,EN,FT,Data Engineer,55475,PK,DE,M
2022,MI,FT,Research Scientist,61989,AT,AT,L
2022,SE,FT,Data Science Manager,152500,US,US,M
2022,EN,FT,Research Scientist,120000,US,US,L
2022,MI,FT,Data Scientist,135000,US,US,L
2022,SE,FT,Data Analytics Lead,405000,US,US,L
2021,SE,FT,Data Engineer,150000,US,US,L
2021,SE,FT,Data Science Manager,240000,US,US,L
2021,MI,FT,Data Analyst,135000,US,US,L
2021,EN,FT,Data Scientist,80000,US,US,M
2022,SE,FT,Applied Data Scientist,380000,US,US,L
2022,MI,FT,Data Scientist,120402,CH,CH,L
2022,SE,FT,Applied Data Scientist,177000,US,US,L
2022,MI,FT,Data Engineer,65141,FR,FR,M
2022,MI,FT,Data Scientist,48000,RU,US,S
2022,EN,FT,Data Analytics Engineer,20000,PK,PK,M
2021,SE,FT,Principal Data Scientist,220000,US,US,L
2021,MI,FT,ML Engineer,77364,JP,JP,S
2021,MI,FT,ML Engineer,63711,JP,JP,S
2022,EN,FT,Computer Vision Software Engineer,150000,AU,AU,S
2021,MI,FT,Data Analyst,90000,US,US,M
2022,MI,FL,Data Scientist,100000,CA,US,M
2021,EN,FT,Data Scientist,100000,US,US,S
2022,EN,PT,Data Scientist,100000,DZ,DZ,M
2022,SE,FT,Research Scientist,144000,US,US,L
2022,SE,FT,Principal Data Scientist,155499,DE,DE,M
2021,SE,FT,Computer Vision Engineer,24000,BR,BR,M
2021,MI,FT,Applied Machine Learning Scientist,38400,VN,US,M
2022,EN,FT,Financial Data Analyst,100000,US,US,L
2021,MI,FT,Data Scientist,82500,US,US,S
2021,EN,FT,Data Scientist,49646,FR,FR,M
2021,SE,FT,Lead Data Scientist,40570,IN,IN,L
2022,EN,FT,Data Engineer,120000,US,US,M
2022,SE,FT,Lead Machine Learning Engineer,84053,DE,DE,M
2021,EN,FT,Machine Learning Engineer,20000,IN,IN,S
2022,EN,FT,Computer Vision Engineer,125000,US,US,M
2021,MI,FT,Data Scientist,9466,IN,IN,S
2021,SE,FT,Machine Learning Scientist,120000,US,US,S
2021,EN,PT,Data Analyst,10354,ES,ES,M
2021,EN,FT,Applied Data Scientist,110037,GB,GB,L
2022,EN,FT,ML Engineer,21013,PT,PT,L
2021,EN,FT,Data Analyst,50000,US,US,M
2021,SE,FT,Principal Data Engineer,200000,US,US,M
2021,MI,FT,Big Data Engineer,60000,ES,RO,M
2021,MI,FT,Data Engineer,200000,US,US,L
2021,EN,FT,Machine Learning Developer,100000,IQ,IQ,S
2021,MI,FT,Data Engineer,100000,US,US,L
2021,SE,FT,Machine Learning Engineer,82744,BE,BE,M
2020,MI,FT,Data Engineer,59303,DE,DE,S
2021,MI,FT,Research Scientist,62649,FR,FR,M
2021,MI,FT,Data Engineer,82528,GB,GB,L
2021,MI,FT,Data Architect,170000,US,US,L
2021,MI,FT,Data Architect,150000,US,US,L
2021,EN,FT,BI Data Analyst,55000,US,US,S
2021,EX,FT,Director of Data Science,250000,US,US,L
2021,EN,FT,Data Engineer,80000,US,US,L
2020,EN,FT,Big Data Engineer,70000,US,US,L
2021,EX,FT,Director of Data Science,130026,DE,DE,M
2021,EN,FT,Data Science Consultant,63831,DE,DE,L
2020,SE,FT,Data Scientist,68428,GR,US,L
2021,EX,FT,Head of Data Science,85000,RU,RU,M
2021,EX,FT,Head of Data,230000,RU,RU,L
2021,EN,FT,Machine Learning Engineer,125000,US,US,S
2021,SE,FT,Data Analytics Manager,120000,US,US,M
2020,MI,FT,Research Scientist,450000,US,US,M
2020,MI,FT,Data Analyst,46759,FR,FR,L
2020,MI,FT,Data Engineer,74130,AT,AT,L
2021,SE,FT,Data Science Engineer,127221,CA,CA,L
2021,SE,FT,Data Science Manager,144000,US,US,L
2021,EN,FT,Data Scientist,13400,UA,UA,L
2021,MI,FT,Data Scientist,75774,CA,CA,L
2021,MI,FT,Data Scientist,150000,US,US,M
2020,MI,FT,Data Science Consultant,103000,US,US,L
2021,SE,FT,Data Engineer,153000,US,US,L
2021,MI,FT,Data Engineer,90000,US,US,L
2021,EN,FT,Data Analyst,90000,US,US,S
2021,EN,FT,Data Analyst,60000,US,US,S
2021,MI,FT,Data Scientist,50000,NG,NG,L
2021,EN,PT,AI Scientist,12000,PK,US,M
2021,MI,PT,3D Computer Vision Researcher,5409,IN,IN,M
2021,MI,CT,ML Engineer,270000,US,US,L
2021,MI,FT,Applied Data Scientist,54238,GB,CA,L
2021,MI,FT,Machine Learning Engineer,47282,ES,ES,S
2021,EX,FT,Director of Data Science,153667,IT,PL,L
2021,MI,FT,Data Engineer,28476,PL,PL,L
2021,MI,FT,Data Analytics Engineer,110000,US,US,L
2021,EN,FT,Research Scientist,82528,GB,GB,L
2020,EN,FT,Machine Learning Engineer,250000,US,US,L
2021,EN,FT,Data Analyst,59102,FR,FR,M
2021,SE,FT,Data Analyst,80000,BG,US,S
2020,EN,FT,Data Analyst,10000,NG,NG,S
2020,EN,FT,Machine Learning Engineer,138000,US,US,S
2021,MI,FT,Data Engineer,140000,US,US,L
2021,SE,FT,Data Analytics Engineer,79197,DE,DE,L
2021,SE,FT,Lead Data Analyst,170000,US,US,L
2021,EN,FT,Data Analyst,80000,US,US,M
2020,MI,FT,Data Scientist,45760,PH,US,S
2021,MI,FT,BI Data Analyst,100000,US,US,M
2021,SE,FT,Data Scientist,53192,FR,FR,L
2021,EX,FT,Head of Data,235000,US,US,L
2021,EX,FT,BI Data Analyst,150000,IN,US,L
2020,EX,FT,Data Engineer,79833,ES,ES,L
2021,EN,FT,Machine Learning Scientist,225000,US,US,L
2021,EN,FT,Data Science Consultant,76833,DE,DE,S
2020,MI,FT,Machine Learning Infrastructure Engineer,50180,PT,PT,M
2021,SE,FT,Marketing Data Analyst,88654,GR,DK,L
2021,SE,FT,Lead Data Engineer,103160,GB,GB,S
2021,SE,FT,Data Engineer,113476,GB,GB,M
2021,SE,FT,Machine Learning Engineer,94564,DE,DE,L
2021,EN,FT,Data Engineer,30428,IN,IN,L
2021,SE,FT,Data Engineer,150000,US,US,M
2021,SE,FT,Data Engineer,115000,US,US,S
2021,MI,FT,Research Scientist,187442,CA,CA,L
2021,MI,FT,Data Analyst,51519,GB,GB,L
2020,MI,FT,Data Engineer,106000,US,US,L
2020,MI,FT,Data Engineer,112872,GB,GB,L
2021,MI,FT,BI Data Analyst,36259,HU,US,L
2021,SE,FT,Data Engineer,150000,US,US,L
2020,EN,PT,ML Engineer,15966,DE,DE,S
2021,MI,FT,Computer Vision Software Engineer,95746,DE,US,S
2021,EN,FT,Computer Vision Software Engineer,70000,US,US,M
2020,MI,FT,Data Scientist,76958,GB,GB,S
2021,MI,FT,Cloud Data Engineer,89294,SG,SG,L
2021,EN,FT,Data Scientist,29751,IN,IN,L
2021,SE,FT,Lead Data Engineer,276000,US,US,L
2020,SE,FT,Data Engineer,188000,US,US,L
2021,SE,FT,Cloud Data Engineer,160000,BR,US,S
2020,MI,FT,Data Scientist,105000,US,US,L
2021,MI,FT,Data Engineer,200000,US,US,L
2021,SE,FT,Data Engineer,174000,US,US,L
2021,MI,FT,Data Analyst,93000,US,US,L
2021,EN,FT,Data Scientist,28399,IN,IN,M
2021,SE,FT,Research Scientist,60757,PT,PT,L
2021,EN,FT,Data Scientist,90000,US,US,S
2020,MI,FT,Data Engineer,70139,FR,FR,L
2020,EN,FT,Data Analyst,6072,IN,IN,S
2020,SE,FT,Data Engineer,33511,MX,MX,S
2021,SE,FT,Principal Data Analyst,170000,US,US,M
2021,SE,FT,Data Engineer,96282,GB,GB,L
2021,MI,FT,Data Engineer,12103,TR,TR,M
2021,EN,FT,Data Scientist,36643,FR,FR,L
2021,MI,FT,Data Engineer,72212,GB,GB,L
2020,EN,FT,Data Analyst,91000,US,US,L
2021,SE,FT,Big Data Architect,99703,CA,CA,M
2021,SE,FT,Data Scientist,165000,US,US,L
2021,MI,FT,Data Analyst,80000,US,US,L
2021,SE,FT,Data Scientist,103691,CA,CA,L
2021,EN,FT,Data Engineer,21637,IN,IN,M
2020,EN,FT,Research Scientist,42000,NL,NL,L
2020,MI,FT,Lead Data Scientist,115000,AE,AE,L
2021,MI,FT,Research Scientist,63810,CA,CA,M
2020,SE,FT,Machine Learning Scientist,260000,JP,JP,S
2021,MI,FT,Head of Data Science,110000,US,US,S
2021,MI,FT,Data Architect,180000,US,US,L
2021,SE,FT,Data Analyst,200000,US,US,L
2020,SE,FT,Big Data Engineer,109024,GB,GB,M
2021,SE,FT,Data Engineer,200000,US,US,L
2021,SE,FT,ML Engineer,256000,US,US,S
2021,MI,FT,Data Engineer,110000,US,US,L
2020,MI,FT,Data Scientist,79833,DE,DE,L
2021,EN,FT,Data Engineer,72500,US,US,L
2021,SE,FT,Machine Learning Engineer,185000,US,US,L
2021,MI,PT,Data Engineer,69741,NL,NL,L
2021,EN,FT,Research Scientist,100000,JE,CN,L
2021,MI,FT,Data Engineer,112000,US,US,L
2020,SE,FT,Machine Learning Engineer,150000,US,US,L
2021,SE,FT,Data Scientist,20171,TR,TR,L
2021,SE,FT,AI Scientist,55000,ES,ES,L
2021,EN,FT,Data Scientist,58000,US,US,L
2021,EN,FT,Data Scientist,100000,US,US,M
2021,SE,FT,Data Scientist,77684,FR,FR,M
2021,EN,FT,Machine Learning Engineer,85000,NL,DE,S
2021,EN,FT,Data Science Consultant,76833,DE,DE,L
2021,SE,CT,Staff Data Scientist,105000,US,US,M
2020,EN,FT,Data Analyst,72000,US,US,L
2021,EN,FT,Data Engineer,65013,DE,DE,M
2021,MI,FT,Data Engineer,28016,TR,TR,M
2021,MI,FT,Data Engineer,111775,US,US,M
2021,MI,FT,Data Engineer,93150,US,US,M
2021,SE,FT,Lead Data Engineer,160000,PR,US,S
2021,MI,FT,Data Scientist,25532,RS,DE,S
2021,SE,FT,Machine Learning Engineer,66265,IN,IN,L
2021,MI,FT,Data Scientist,16904,IN,IN,S
2021,SE,FT,Data Analyst,63831,DE,DE,L
2020,SE,FT,Lead Data Scientist,190000,US,US,S
2021,EX,FT,Director of Data Science,141846,DE,DE,L
2021,EN,FT,Big Data Engineer,16228,IN,IN,L
2021,SE,FT,Data Analyst,71786,CA,CA,M
2020,MI,FT,Data Scientist,35735,HU,HU,L
2021,SE,FT,Data Scientist,135000,US,US,L
2021,EN,FT,Machine Learning Engineer,24823,DE,DE,M
2021,SE,FT,Data Science Manager,54094,IN,US,L
2021,SE,FT,Machine Learning Engineer,24342,IN,IN,L
2021,EN,FT,BI Data Analyst,9272,KE,KE,S
2021,MI,FT,Data Scientist,147000,US,US,L
2021,SE,FT,Research Scientist,96113,CA,CA,L
2021,SE,FT,Data Science Manager,174000,US,US,L
2020,MI,FT,Business Data Analyst,135000,US,US,L
2021,EN,FT,Machine Learning Engineer,21844,CO,CO,M
2020,SE,FT,Lead Data Engineer,125000,NZ,NZ,S
2020,EN,FT,Data Scientist,51321,FR,FR,S
2020,MI,FT,Data Scientist,40481,IN,IN,L
2021,EX,FT,Data Science Consultant,69741,FR,ES,S
2021,SE,FT,Data Analytics Engineer,50000,VN,GB,M
2020,EN,FT,Data Scientist,39916,FR,FR,M
2020,MI,FT,Lead Data Analyst,87000,US,US,L
2021,MI,FT,Data Engineer,26005,RO,US,L
2021,MI,FT,Data Scientist,90734,DE,DE,L
2021,MI,FT,Big Data Engineer,22611,IN,IN,L
2021,MI,FT,Data Scientist,5679,IN,US,S
2021,EN,FT,Machine Learning Engineer,81000,US,US,S
2021,MI,FT,Data Scientist,40038,CL,CL,L
2021,EN,FT,Data Science Consultant,90000,US,US,S
2021,MI,FT,Data Scientist,61467,DE,AT,M
2021,SE,FT,Machine Learning Infrastructure Engineer,195000,US,US,M
2021,MI,FT,Data Scientist,37825,ES,ES,L
2020,MI,FT,Data Analyst,85000,US,US,L
2021,EX,CT,Principal Data Scientist,416000,US,US,S
2021,SE,FT,Machine Learning Scientist,225000,US,CA,L
2021,MI,FT,Data Scientist,56256,GB,GB,L
2021,MI,FT,Data Scientist,33808,IN,IN,M
2021,MI,FT,Data Scientist,116914,GB,GB,L
2021,MI,FT,Machine Learning Engineer,46597,PL,PL,L
2020,MI,FT,Data Analyst,8000,PK,PK,L
2020,EN,FT,Data Engineer,41689,JP,JP,S
2020,SE,FT,Big Data Engineer,114047,PL,GB,S
2021,MI,FT,Machine Learning Engineer,88654,BE,BE,M
2020,EN,FT,Data Science Consultant,5707,IN,IN,M
2020,MI,FT,Lead Data Engineer,56000,PT,US,M
2021,EN,PT,Computer Vision Engineer,28609,DK,DK,S
2021,MI,FT,Data Scientist,88654,DE,DE,L
2020,MI,FT,Product Data Analyst,6072,IN,IN,L
2020,SE,FT,Data Engineer,47899,GR,GR,L
2020,MI,FT,BI Data Analyst,98000,US,US,M
2021,MI,FT,Data Engineer,66022,HK,GB,S
2021,MI,FT,Research Scientist,56738,FR,FR,S
2021,MI,FT,Machine Learning Engineer,24823,SI,SI,L
2021,SE,FT,Data Analytics Manager,120000,US,US,L
2021,MI,FL,Data Engineer,20000,IT,US,L
2020,EX,FT,Director of Data Science,325000,US,US,L
2021,SE,FT,Machine Learning Engineer,200000,US,US,L
2020,EN,FT,AI Scientist,45896,DK,DK,S
2021,MI,FT,Data Scientist,160000,US,US,L
2021,SE,FT,Research Scientist,50000,FR,US,S
2021,MI,FT,Data Science Engineer,40189,GR,GR,M
2021,MI,FT,Data Scientist,12901,BR,BR,S
2021,SE,FT,Data Engineer,165000,US,US,M
2021,EN,FT,Big Data Engineer,5882,IN,CH,L
2020,MI,FT,Data Scientist,42197,FR,FR,S
2021,SE,FT,Principal Data Engineer,185000,US,US,L
2020,EN,FT,Data Scientist,62726,DE,DE,S
2021,MI,FT,Data Scientist,90734,DE,DE,L
2020,EN,PT,Data Scientist,21669,IT,IT,S
2020,MI,FT,Data Engineer,110000,US,US,L
2021,SE,FT,Data Analytics Manager,140000,US,US,L
2020,SE,FT,Data Scientist,120000,US,US,L
2021,SE,FT,Data Scientist,87738,CA,CA,S
2021,SE,FT,Finance Data Analyst,61896,GB,GB,L
2021,MI,FL,Machine Learning Scientist,12000,PK,PK,M
2021,SE,FT,Data Engineer,76833,RO,GB,S
2021,MI,FT,Machine Learning Engineer,74000,JP,JP,S
2021,SE,FT,Data Science Manager,152000,US,FR,L
2021,MI,FT,Big Data Engineer,18000,MD,MD,S
2020,SE,FL,Computer Vision Engineer,60000,RU,US,S
2021,MI,FT,Data Scientist,130000,US,US,L
2021,SE,FT,Computer Vision Engineer,18907,BR,BR,M
2021,EN,FT,Business Data Analyst,59102,LU,LU,L
2021,SE,FT,Principal Data Scientist,173762,DE,DE,M
2020,SE,FT,Principal Data Scientist,148261,DE,DE,M
2020,MI,FT,Data Scientist,38776,ES,ES,M
2021,MI,FT,Data Scientist,46809,ES,ES,M
2021,EN,FT,AI Scientist,18053,IN,AS,S
2020,SE,FT,Data Scientist,91237,AT,AT,S
2020,MI,FT,Data Scientist,62726,FR,LU,S
2021,MI,FT,Data Scientist,115000,US,US,L
2021,SE,FT,Principal Data Scientist,235000,US,US,L
2021,MI,FT,Lead Data Analyst,19609,IN,IN,L
2021,EN,PT,AI Scientist,12000,BR,US,S
2021,MI,FT,Data Analyst,75000,US,US,L
2021,MI,FT,Data Analyst,62000,US,US,L
2021,MI,FT,Data Scientist,73000,US,US,L
2021,MI,FT,Data Engineer,45391,NL,NL,L
2020,SE,FT,Data Science Manager,190200,US,US,M
2020,MI,FT,Data Scientist,118000,US,US,M
2020,MI,FT,Data Scientist,138350,US,US,M
2020,MI,FT,Data Engineer,130800,ES,US,M
